event,date,doi,title,author,selectedPublicationsCount,posInSuggestions,activationSourceComponent,actionDetails
Pub suggested,13:46:35,10.1145/1409635.1409644,Flowers or a robot army?  encouraging awareness &amp; activity with personal_ mobile displays,Consolvo et al.,15,47,
Pub suggested,13:46:35,10.1093/jpepsy/jsn071,Effect of Peers and Friends on Youth Physical Activity and Motivation to be Physically Active,Salvy et al.,15,48,
Pub suggested,13:46:35,10.1016/j.cogdev.2004.05.003,The visuo-haptic and haptic exploration of letters increases the kindergarten-children’s understanding of the alphabetic principle,Bara et al.,15,49,
Pub suggested,13:46:35,10.1126/science.172.3983.597,Free Recall and Abstractness of Stimuli,Bevan and Steger,15,50,
Network collapsed,13:46:38,,,,,,,
Pub deactivated,13:46:38,10.14236/ewic/hci2018.17,A Taxonomy for Visualisations of Personal Physical Activity Data on Self-Tracking Devices and their Applications,Alrehiely et al.,15,0,
Pub suggested,13:46:47,10.1145/2470654.2481359,Evaluating the efficiency of physical visualizations,Jansen et al.,14,1,
Pub suggested,13:46:47,10.1145/2901790.2901888,A Craft Approach to Health Awareness in Children,Ananthanarayan et al.,14,2,
Pub suggested,13:46:47,10.1145/2702123.2702213,Patina Engraver:  Visualizing Activity Logs as Patina in Fashionable Trackers,Lee et al.,14,3,
Pub suggested,13:46:47,10.1145/3379539,Shelfie:  a Framework for Designing Material Representations of Physical Activity Data,Khot et al.,14,4,
Pub suggested,13:46:47,10.1145/2909132.2909267,Go and Grow:  Mapping Personal Data to a Living Plant,Botros et al.,14,5,
Pub suggested,13:46:47,10.1145/3490632.3490671,Mirror_ Mirror on the Wall: Exploring Ubiquitous Artifacts for Health Tracking,Karolus et al.,14,6,
Pub suggested,13:46:47,10.1145/3421937.3421972,Understanding Reflection Needs for Personal Health Data in Diabetes,Prioleau et al.,14,7,
Pub suggested,13:46:47,10.1145/3290605.3300309,DataSelfie:  Empowering People to Design Personalized Visuals to Represent their Data,Kim et al.,14,8,
Pub suggested,13:46:47,10.1145/3294109.3295627,You say Potato_ I say Po-Data:  Physical Template Tools for Authoring Visualizations,Wun et al.,14,9,
Pub suggested,13:46:47,10.1145/3173574.3173728,Self-Reflection and Personal Physicalization Construction,Thudt et al.,14,10,
Pub suggested,13:46:47,10.1109/tvcg.2016.2599211,Vol2velle: Printable Interactive Volume Visualization,Stoppel and Bruckner,14,11,
Pub suggested,13:46:47,10.1145/3064663.3064702,The Visual and Beyond:  Characterizing Experiences with Auditory_ Haptic and Visual Data Representations,Hogan et al.,14,12,
Pub suggested,13:46:47,10.1109/mcg.2016.100,Using Gap Charts to Visualize the Temporal Evolution of Ranks and Scores,Perin et al.,14,13,
Pub suggested,13:46:47,10.1057/sth.2015.3,Fabricated data bodies: Reflections on 3D printed digital body objects in medical and health domains,Lupton,14,14,
Pub suggested,13:46:47,10.1145/2556288.2557144,Understanding physical activity through 3D printed material artifacts,Khot et al.,14,15,
Pub suggested,13:46:47,10.1145/2598510.2598558,Taming data complexity in lifelogs:  exploring visual cuts of personal informatics data,Epstein et al.,14,16,
Pub suggested,13:46:47,10.2139/ssrn.2524270,Fabricated Data Bodies: Reflections on 3D Printed Digital Body Objects in Medical and Health Domains,Lupton,14,17,
Pub suggested,13:46:47,10.1109/tvcg.2013.134,An Interaction Model for Visualizations Beyond the Desktop,Jansen and Dragicevic,14,18,
Pub suggested,13:46:47,10.1561/1100000040,Designing for Healthy Lifestyles: Design Considerations for Mobile Technologies to Encourage Consumer Health and Wellness,Consolvo,14,19,
Pub suggested,13:46:47,10.1145/1357054.1357335,Activity sensing in the wild:  a field trial of ubifit garden,Consolvo et al.,14,20,
Pub suggested,13:46:47,10.1007/11853565_16,Fish’n’Steps: Encouraging Physical Activity with an Interactive Computer Game,Lin et al.,14,21,
Pub suggested,13:46:47,10.1109/tvcg.2005.53,An Insight-Based Methodology for Evaluating Bioinformatics Visualizations,Saraiya et al.,14,22,
Pub suggested,13:46:47,10.1007/978-3-319-27648-9_94-1,Data Physicalization,Dragicevic et al.,14,23,
Pub suggested,13:46:47,10.1145/3357236.3395439,DayClo:  an Everyday Table Clock Providing Interaction with Personal Schedule Data for Self-reflection,Lee et al.,14,24,
Pub suggested,13:46:47,10.1145/2957276.2957293,Help Me Help You:  Shared Reflection for Personal Data,Graham et al.,14,25,
Pub suggested,13:46:47,10.1145/2839462.2839476,If Your Mind Can Grasp It_ Your Hands Will Help,Stusak et al.,14,26,
Pub suggested,13:46:47,10.1145/2702123.2702197,TastyBeats:  Designing Palatable Representations of Physical Activity,Khot et al.,14,27,
Pub suggested,13:46:47,10.1145/2556288.2557372,Understanding quantified-selfers' practices in collecting and exploring personal data,Choe et al.,14,28,
Pub suggested,13:46:47,10.1145/2598784.2598792,Exploring material representations of physical activity,Khot,14,29,
Pub suggested,13:46:47,10.1145/2207676.2208539,Sustainably unpersuaded:  how persuasion narrows our vision of sustainability,Brynjarsdottir et al.,14,30,
Pub suggested,13:46:47,10.1145/1753326.1753409,A stage-based model of personal informatics systems,Li et al.,14,31,
Pub suggested,13:46:47,10.1145/1518701.1518766,Theory-driven design strategies for technologies that support behavior change in everyday life,Consolvo et al.,14,32,
Pub suggested,13:46:47,10.1145/3504004,Uncovering Personal Histories: a Technology-Mediated Approach to Eliciting Reflection on Identity Transitions,Haimson and Marathe,14,33,
Pub suggested,13:46:47,10.1145/3517233,Revisiting Reflection in HCI:  Four Design Resources for Technologies that Support Reflection,Bentvelzen et al.,14,34,
Pub suggested,13:46:47,10.1145/3491102.3501952,Put a Label on It! Approaches for Constructing and Contextualizing Bar Chart Physicalizations,Sauvé et al.,14,35,
Pub suggested,13:46:47,10.1145/3461778.3462041,Laina: Dynamic Data Physicalization for Slow Exercising Feedback,Menheere et al.,14,36,
Pub suggested,13:46:47,10.1145/3432209,The Effect of Goal Moderation on the Achievement and Satisfaction of Physical Activity Goals,Alqahtani et al.,14,37,
Pub suggested,13:46:47,10.1080/0144929x.2018.1436592,Designing a personal informatics system for users without experience in self-tracking: a case study,Rapp et al.,14,38,
Pub suggested,13:46:47,10.1145/3286689.3286690,In-situ evaluation of a "What if" approach for eco-feedback,Wambecke et al.,14,39,
Pub suggested,13:46:47,10.1007/978-3-319-68059-0_5,10 Design Themes for Creating 3D Printed Physical Representations of Physical Activity Data,Khot et al.,14,40,
Pub suggested,13:46:47,10.1145/3025453.3025980,EdiPulse:  Investigating a Playful Approach to Self-monitoring through 3D Printed Chocolate Treats,Khot et al.,14,41,
Pub suggested,13:46:47,10.15282/mohe.v5i2.115,MISSION POSSIBLE: USING UBIQUITOUS SOCIAL GOAL SHARING TECHNOLOGY to PROMOTE PHYSICAL ACTIVITY in CHILDREN,Mackintosh,14,42,
Pub suggested,13:46:47,10.1145/2968219.2968325,On the stories activity trackers tell,Hassenzahl et al.,14,43,
Pub suggested,13:46:47,10.1080/03085147.2016.1143726,The diverse domains of quantified selves: self-tracking modes and dataveillance,Lupton,14,44,
Pub suggested,13:46:47,10.1145/2470654.2466467,"Everybody knows what you're doing"  a critical design approach to personal informatics,Khovanskaya et al.,14,45,
Pub suggested,13:46:47,10.1145/2513002.2513012,SweatAtoms:  materializing physical activity,Khot et al.,14,46,
Pub suggested,13:46:47,10.4108/icst.pervasivehealth.2012.248691,Exploring Goal-setting_ Rewards_ Self-monitoring_ and Sharing to Motivate Physical Activity,Munson and Consolvo,14,47,
Pub suggested,13:46:47,10.1145/2317956.2318054,Towards a more cherishable digital object,Golsteijn et al.,14,48,
Pub suggested,13:46:47,10.1145/1056808.1057063,Breakaway:  an ambient display designed to change human behavior,Jafarinaimi et al.,14,49,
Pub suggested,13:46:47,10.1145/381854.381893,Lifestreams:  a storage model for personal data,Freeman and Gelernter,14,50,
Update,13:46:50,,,,,,,14
Clicked doi,13:47:13,10.1145/1518701.1518766,Theory-driven design strategies for technologies that support behavior change in everyday life,Consolvo et al.,14,32,suggested
Pub qd for selected,13:48:49,10.1145/1518701.1518766,Theory-driven design strategies for technologies that support behavior change in everyday life,Consolvo et al.,14,32,suggested
Pub deactivated,13:48:54,10.1145/1518701.1518766,Theory-driven design strategies for technologies that support behavior change in everyday life,Consolvo et al.,14,32,
Pub added,13:48:59,10.1145/1518701.1518766,,,,,
Pub suggested,13:49:2,10.1145/2470654.2481359,Evaluating the efficiency of physical visualizations,Jansen et al.,15,1,
Pub suggested,13:49:2,10.1145/2909132.2909267,Go and Grow:  Mapping Personal Data to a Living Plant,Botros et al.,15,2,
Pub suggested,13:49:2,10.1145/2702123.2702213,Patina Engraver:  Visualizing Activity Logs as Patina in Fashionable Trackers,Lee et al.,15,3,
Pub suggested,13:49:2,10.1145/3379539,Shelfie:  a Framework for Designing Material Representations of Physical Activity Data,Khot et al.,15,4,
Pub suggested,13:49:2,10.1145/2556288.2557144,Understanding physical activity through 3D printed material artifacts,Khot et al.,15,5,
Pub suggested,13:49:2,10.1145/1357054.1357335,Activity sensing in the wild:  a field trial of ubifit garden,Consolvo et al.,15,6,
Pub suggested,13:49:2,10.1007/11853565_16,Fish’n’Steps: Encouraging Physical Activity with an Interactive Computer Game,Lin et al.,15,7,
Pub suggested,13:49:2,10.1109/tvcg.2021.3114844,Perception! Immersion! Empowerment! Superpowers as Inspiration for Visualization,Willett et al.,15,8,
Pub suggested,13:49:2,10.1109/iv.2019.00029,Comparison of Visualization Tools for Matches Analysis of a MOBA Game,Afonso et al.,15,9,
Pub suggested,13:49:2,10.1109/dasc/picom/cbdcom/cyberscitech.2019.00045,Visualization Design Based on Personal Health Data and Persona Analysis,Jin and Li,15,10,
Pub suggested,13:49:2,10.1145/3173574.3173728,Self-Reflection and Personal Physicalization Construction,Thudt et al.,15,11,
Pub suggested,13:49:2,10.1145/2702123.2702197,TastyBeats:  Designing Palatable Representations of Physical Activity,Khot et al.,15,12,
Pub suggested,13:49:2,10.1145/2598784.2598792,Exploring material representations of physical activity,Khot,15,13,
Pub suggested,13:49:2,10.1145/2556288.2557310,Supporting the design and fabrication of physical visualizations,Swaminathan et al.,15,14,
Pub suggested,13:49:2,10.1145/1978942.1979003,Fit4life:  the design of a persuasive technology promoting healthy behavior and ideal weight,Purpura et al.,15,15,
Pub suggested,13:49:2,10.1145/1753326.1753604,UpStream:  motivating water conservation with low-cost water flow sensing and persuasive displays,Kuznetsov and Paulos,15,16,
Pub suggested,13:49:2,10.1145/3490632.3490671,Mirror_ Mirror on the Wall: Exploring Ubiquitous Artifacts for Health Tracking,Karolus et al.,15,17,
Pub suggested,13:49:2,10.1007/978-3-319-27648-9_94-1,Data Physicalization,Dragicevic et al.,15,18,
Pub suggested,13:49:2,10.1145/3421937.3421972,Understanding Reflection Needs for Personal Health Data in Diabetes,Prioleau et al.,15,19,
Pub suggested,13:49:2,10.1145/3357236.3395439,DayClo:  an Everyday Table Clock Providing Interaction with Personal Schedule Data for Self-reflection,Lee et al.,15,20,
Pub suggested,13:49:2,10.1007/978-3-319-68059-0_5,10 Design Themes for Creating 3D Printed Physical Representations of Physical Activity Data,Khot et al.,15,21,
Pub suggested,13:49:2,10.1145/3025453.3025980,EdiPulse:  Investigating a Playful Approach to Self-monitoring through 3D Printed Chocolate Treats,Khot et al.,15,22,
Pub suggested,13:49:2,10.1145/2957276.2957293,Help Me Help You:  Shared Reflection for Personal Data,Graham et al.,15,23,
Pub suggested,13:49:2,10.1145/2839462.2839476,If Your Mind Can Grasp It_ Your Hands Will Help,Stusak et al.,15,24,
Pub suggested,13:49:2,10.1145/2901790.2901888,A Craft Approach to Health Awareness in Children,Ananthanarayan et al.,15,25,
Pub suggested,13:49:2,10.1145/2702613.2725436,EdiPulse:  Turning Physical Activity Into Chocolates,Khot et al.,15,26,
Pub suggested,13:49:2,10.1145/2702613.2732761,EdiPulse:  Supporting Physical Activity with Chocolate Printed Messages,Khot et al.,15,27,
Pub suggested,13:49:2,10.1145/2556288.2557372,Understanding quantified-selfers' practices in collecting and exploring personal data,Choe et al.,15,28,
Pub suggested,13:49:2,10.1145/2513002.2513012,SweatAtoms:  materializing physical activity,Khot et al.,15,29,
Pub suggested,13:49:2,10.1145/2207676.2208539,Sustainably unpersuaded:  how persuasion narrows our vision of sustainability,Brynjarsdottir et al.,15,30,
Pub suggested,13:49:2,10.1145/2207676.2208394,"We've bin watching you"  designing for reflection and social persuasion to promote sustainable lifestyles,Thieme et al.,15,31,
Pub suggested,13:49:2,10.1145/1753326.1753409,A stage-based model of personal informatics systems,Li et al.,15,32,
Pub suggested,13:49:2,10.1145/1409635.1409644,Flowers or a robot army?  encouraging awareness &amp; activity with personal_ mobile displays,Consolvo et al.,15,33,
Pub suggested,13:49:2,10.1145/1056808.1057063,Breakaway:  an ambient display designed to change human behavior,Jafarinaimi et al.,15,34,
Pub suggested,13:49:2,10.1007/s11628-023-00526-y,Transforming data into information for smart services: integration of morphological analysis and text mining,Kim and Trimi,15,35,
Pub suggested,13:49:2,10.1145/3504004,Uncovering Personal Histories: a Technology-Mediated Approach to Eliciting Reflection on Identity Transitions,Haimson and Marathe,15,36,
Pub suggested,13:49:2,10.1145/3569481,Investigating In-Situ Personal Health Data Queries on Smartwatches,Rey et al.,15,37,
Pub suggested,13:49:2,10.1145/3517233,Revisiting Reflection in HCI:  Four Design Resources for Technologies that Support Reflection,Bentvelzen et al.,15,38,
Pub suggested,13:49:2,10.1145/3411764.3445295,Sticky Goals: Understanding Goal Commitments for Behavioral Changes in the Wild,Lee et al.,15,39,
Pub suggested,13:49:2,10.1145/3328928,How Does a Nation Walk?  Interpreting Large-Scale Step Count Activity with Weekly Streak Patterns,Lim et al.,15,40,
Pub suggested,13:49:2,10.1145/3290605.3300900,Beyond Behavior:  the Coach's Perspective on Technology in Health Coaching,Rutjes et al.,15,41,
Pub suggested,13:49:2,10.2196/11253,Understanding Youths’ Ability to Interpret 3D-Printed Physical Activity Data and Identify Associated Intensity Levels: Mixed-Methods Study,Crossley et al.,15,42,
Pub suggested,13:49:2,10.1145/3064857.3079175,LOOP:  a Physical Artifact to Facilitate Seamless Interaction with Personal Data in Everyday Life,Sauvé et al.,15,43,
Pub suggested,13:49:2,10.1080/07370024.2017.1302334,Dealing with Information Overload in Multifaceted Personal Informatics Systems,Jones and Kelly,15,44,
Pub suggested,13:49:2,10.15282/mohe.v5i2.115,MISSION POSSIBLE: USING UBIQUITOUS SOCIAL GOAL SHARING TECHNOLOGY to PROMOTE PHYSICAL ACTIVITY in CHILDREN,Mackintosh,15,45,
Pub suggested,13:49:2,10.1007/978-3-319-07509-9_21,Specch.io: a Personal QS Mirror for Life Patterns Discovery and "Self" Reshaping,Marcengo et al.,15,46,
Pub suggested,13:49:2,10.4108/icst.pervasivehealth.2012.248691,Exploring Goal-setting_ Rewards_ Self-monitoring_ and Sharing to Motivate Physical Activity,Munson and Consolvo,15,47,
Pub suggested,13:49:2,10.1093/jpepsy/jsn071,Effect of Peers and Friends on Youth Physical Activity and Motivation to be Physically Active,Salvy et al.,15,48,
Pub suggested,13:49:2,10.1016/j.cogdev.2004.05.003,The visuo-haptic and haptic exploration of letters increases the kindergarten-children’s understanding of the alphabetic principle,Bara et al.,15,49,
